id,treat,month,post,treatxpost,frq_purchases,qty_purchases,val_purchases
106,0,35,1,0,1,2,115.90909641236658
106,0,36,1,0,1,2,116.66991652219826
107,0,1,0,0,1,2,110.29405034071127
107,0,2,0,0,3,3,100.14552900916568
107,0,3,0,0,0,2,94.74101361053606
107,0,4,0,0,3,2,98.29903681868551
107,0,5,0,0,2,2,109.46857782209064
107,0,6,0,0,4,1,94.77451372930109
107,0,7,0,0,0,1,98.28314136101703
107,0,8,0,0,4,4,100.45110321393602
107,0,9,0,0,1,4,110.32938905728639
107,0,10,0,0,3,1,103.44020343441908
107,0,11,0,0,2,3,112.29178583215302
107,0,12,0,0,2,4,111.3171786093373
107,0,13,0,0,1,5,96.90162249830854
107,0,14,0,0,1,2,100.5140221228336
107,0,15,0,0,3,2,108.81325302316371
107,0,16,0,0,1,5,107.88587622072382
107,0,17,0,0,3,4,103.9745582058445
107,0,18,0,0,2,1,100.34962560886132
107,0,19,1,0,3,1,99.32830482113307
107,0,20,1,0,2,5,104.01936670659877
107,0,21,1,0,3,3,107.28612925986542
107,0,22,1,0,2,1,109.65235289677418
107,0,23,1,0,1,2,109.96502977058299
107,0,24,1,0,4,5,114.92362673517971
107,0,25,1,0,2,2,113.82841673837648
107,0,26,1,0,3,3,111.73642027675119
107,0,27,1,0,1,3,124.21355517232094
107,0,28,1,0,1,2,121.19798963715067
107,0,29,1,0,3,3,114.93875101441043
107,0,30,1,0,3,1,108.9170876580256
107,0,31,1,0,2,1,108.18281921990928
107,0,32,1,0,0,5,118.81623500411918
107,0,33,1,0,1,3,117.5642408430189
107,0,34,1,0,0,2,114.68803291617886
107,0,35,1,0,3,4,123.21027296176123
107,0,36,1,0,3,4,115.36201328710474
108,1,1,0,0,3,3,105.2664562715126
108,1,2,0,0,0,3,103.60519878783556
108,1,3,0,0,2,5,109.79465335998017
108,1,4,0,0,2,2,95.31570977284187
108,1,5,0,0,3,3,105.59559256144719
108,1,6,0,0,2,3,102.55904787366325
108,1,7,0,0,1,3,112.70719390591734
108,1,8,0,0,4,2,111.10480850368947
108,1,9,0,0,3,2,103.24228526412227
108,1,10,0,0,4,2,110.87348566140163
108,1,11,0,0,4,3,101.64886508444928
108,1,12,0,0,1,4,108.71762166275013
108,1,13,0,0,2,5,108.9951864763458
108,1,14,0,0,2,3,109.27823864966592
108,1,15,0,0,4,3,106.81107069403859
108,1,16,0,0,0,1,103.82199379656127
108,1,17,0,0,2,3,105.00032395366755
108,1,18,0,0,1,1,107.84142516544294
108,1,19,1,1,4,5,126.62700348762742
108,1,20,1,1,3,2,129.26927377300663
108,1,21,1,1,2,2,134.70099151277702
108,1,22,1,1,3,3,127.93493589593838
108,1,23,1,1,2,2,130.1612291497722
108,1,24,1,1,4,1,127.70416512841578
108,1,25,1,1,3,4,134.02918291463467
108,1,26,1,1,1,2,145.74535102843754
108,1,27,1,1,2,3,130.32760094461955
108,1,28,1,1,4,5,131.99916181084237
108,1,29,1,1,1,2,133.76774780696874
108,1,30,1,1,2,1,133.63955922645263
108,1,31,1,1,2,3,126.2475307396495
108,1,32,1,1,3,3,131.56934708502098
108,1,33,1,1,3,3,133.39914362224164
108,1,34,1,1,3,5,137.16115482948496
108,1,35,1,1,1,5,140.93539798319472
108,1,36,1,1,4,3,132.1939309360908
109,0,1,0,0,3,4,101.18554529802144
109,0,2,0,0,0,2,102.66934249720745
109,0,3,0,0,1,2,99.98068285259434
109,0,4,0,0,1,1,100.91172439430942
109,0,5,0,0,2,1,104.13280715169064
109,0,6,0,0,3,2,109.41246018637301
109,0,7,0,0,3,4,98.21379922201513
109,0,8,0,0,4,1,99.59618776215491
109,0,9,0,0,0,4,107.60586316139303
109,0,10,0,0,2,5,100.4838586
109,0,11,0,0,1,3,114.24883252940415
109,0,12,0,0,2,4,98.20618873
109,0,13,0,0,2,2,104.41382582380842
109,0,14,0,0,1,2,113.85395916902888
109,0,15,0,0,4,2,116.89341239919179
109,0,16,0,0,2,2,107.98012164356709
109,0,17,0,0,5,2,111.4684564480311
109,0,18,0,0,2,4,115.16271893103982
109,0,19,1,0,1,3,100.78651649105518
109,0,20,1,0,3,5,114.53357841925441
109,0,21,1,0,1,4,104.43739026458161
109,0,22,1,0,3,1,113.05680138784854
109,0,23,1,0,8,2,111.73452853370912
109,0,24,1,0,2,2,116.55753474303526
109,0,25,1,0,3,4,106.05930050880113
109,0,26,1,0,2,2,116.50711251460535
109,0,27,1,0,2,5,117.92699688147928
109,0,28,1,0,4,1,107.26798900514328
109,0,29,1,0,0,3,122.61840991431342
109,0,30,1,0,2,4,123.65832853987237
109,0,31,1,0,1,5,115.48534390746856
109,0,32,1,0,1,1,118.38562184893955
109,0,33,1,0,1,2,116.40956471591771
109,0,34,1,0,1,1,114.71242548737871
109,0,35,1,0,4,4,128.92604310830453
109,0,36,1,0,1,3,128.86635213760138
110,0,1,0,0,3,2,99.16364711401823
110,0,2,0,0,3,5,98.12333090573465
110,0,3,0,0,1,3,100.40901079870132
110,0,4,0,0,1,5,106.3068709163174
110,0,5,0,0,2,3,107.35392277138571
110,0,6,0,0,4,2,100.43875576408892
110,0,7,0,0,1,5,96.41504930159505
110,0,8,0,0,2,4,106.90686529669462
110,0,9,0,0,1,3,101.05633841206624
110,0,10,0,0,2,2,95.41217690489245
110,0,11,0,0,1,2,105.83865196808063
110,0,12,0,0,2,5,111.56442126506049
110,0,13,0,0,4,5,101.81631322346992
110,0,14,0,0,0,5,98.54840487
110,0,15,0,0,2,4,108.87256993746642
110,0,16,0,0,2,5,107.08538350793704
110,0,17,0,0,2,1,110.94730041645562
110,0,18,0,0,1,4,113.55093307188228
110,0,19,1,0,5,1,111.01342092895428
110,0,20,1,0,2,4,110.06297722965138
110,0,21,1,0,0,1,109.76477719780054
110,0,22,1,0,1,3,113.34653896209947
110,0,23,1,0,3,3,104.97018360023793
110,0,24,1,0,0,1,121.06618724980832
110,0,25,1,0,4,2,107.5296937890181
110,0,26,1,0,2,1,106.94900077203627
110,0,27,1,0,0,2,111.18902408368521
110,0,28,1,0,1,2,105.39323016402977
110,0,29,1,0,2,4,107.47288613673203
110,0,30,1,0,1,3,117.61444819223787
110,0,31,1,0,1,3,114.88845058906945
110,0,32,1,0,3,5,117.19943343079572
110,0,33,1,0,3,4,121.95513954595738
110,0,34,1,0,0,2,118.25073858017679
110,0,35,1,0,3,3,110.90799308763266
110,0,36,1,0,0,4,121.00456891207668
111,0,1,0,0,1,4,102.5614356693821
111,0,2,0,0,3,2,99.54263191171813
111,0,3,0,0,2,1,96.60427044112757
111,0,4,0,0,4,5,102.73959512901388
111,0,5,0,0,3,3,94.07727759239582
111,0,6,0,0,4,5,92.79057160296678
111,0,7,0,0,2,4,109.52337967878462
111,0,8,0,0,2,3,103.4517257544127
111,0,9,0,0,2,4,99.90490104465529
111,0,10,0,0,6,2,100.09726836441848
111,0,11,0,0,3,2,104.38037087541525
111,0,12,0,0,1,4,113.42241961449227
111,0,13,0,0,0,2,112.74557912707174
111,0,14,0,0,1,1,111.27825740422537
111,0,15,0,0,3,3,110.50156895788854
111,0,16,0,0,2,4,105.72524273701264
111,0,17,0,0,1,4,107.11166579681611
111,0,18,0,0,3,4,104.51141900250879
111,0,19,1,0,0,4,112.69779282750672
111,0,20,1,0,0,1,113.27501567309726
111,0,21,1,0,1,2,111.99561694668171
111,0,22,1,0,3,2,114.06162437099445
111,0,23,1,0,0,1,109.78438143572353
111,0,24,1,0,4,2,114.65677271352394
111,0,25,1,0,2,1,114.97641908188187
111,0,26,1,0,2,1,108.64734567079678
111,0,27,1,0,0,3,104.38557704515243
111,0,28,1,0,2,2,115.38082724110517
111,0,29,1,0,4,3,113.26945202366161
111,0,30,1,0,1,2,110.71285242320101
111,0,31,1,0,3,4,111.21466035126782
111,0,32,1,0,2,1,124.36876249000636
111,0,33,1,0,1,3,112.15308817405061
111,0,34,1,0,3,3,124.03542416761218
111,0,35,1,0,0,5,118.42462643324552
111,0,36,1,0,0,4,112.54641707732432
112,0,1,0,0,0,2,110.39950586026673
112,0,2,0,0,4,2,102.1162470940402
112,0,3,0,0,1,1,103.0133198897918
112,0,4,0,0,3,2,89.35250186012763
112,0,5,0,0,4,4,99.47353214424666
112,0,6,0,0,2,2,105.46082914692157
112,0,7,0,0,1,3,99.00949398
112,0,8,0,0,1,5,111.94168978613675
112,0,9,0,0,3,5,104.55604076597949
112,0,10,0,0,1,2,93.58359771236385
112,0,11,0,0,3,4,104.18244310520815
112,0,12,0,0,7,1,103.61202758429867
112,0,13,0,0,3,5,102.02632951623687
112,0,14,0,0,0,1,101.6458399808637
112,0,15,0,0,0,3,114.78630117924868
112,0,16,0,0,4,3,105.67600171240245
112,0,17,0,0,1,3,106.85058057419909
112,0,18,0,0,2,1,110.41993909856272
112,0,19,1,0,2,3,108.95706761586028
112,0,20,1,0,1,3,115.15869490257029
112,0,21,1,0,1,2,109.64414402379232
112,0,22,1,0,1,2,111.85352741377254
112,0,23,1,0,5,4,121.73776083154303
112,0,24,1,0,5,4,110.21666254424038
112,0,25,1,0,1,1,116.4810219864259
112,0,26,1,0,1,5,113.62792390382417
112,0,27,1,0,1,3,115.94635461246042
112,0,28,1,0,2,5,113.66154872783464
112,0,29,1,0,2,4,113.9809698463171
112,0,30,1,0,2,3,116.25022720231819
112,0,31,1,0,2,5,110.04686501244097
112,0,32,1,0,3,4,126.74794879022261
112,0,33,1,0,1,5,118.72218375806294
112,0,34,1,0,5,5,105.29366971888666
112,0,35,1,0,1,1,121.96005353450975
112,0,36,1,0,0,4,118.46969173221865
113,1,1,0,0,0,4,91.54923816901658
113,1,2,0,0,2,5,107.32147293557671
113,1,3,0,0,1,4,96.80910074
113,1,4,0,0,0,5,103.78581292850636
113,1,5,0,0,2,2,111.43288561989367
113,1,6,0,0,2,3,101.04475137010454
113,1,7,0,0,0,5,111.26611531438044
113,1,8,0,0,1,3,104.15678754230424
113,1,9,0,0,4,3,109.04207119543081
113,1,10,0,0,2,1,108.55387012587597
113,1,11,0,0,3,4,106.78288697924654
113,1,12,0,0,3,5,109.54514887659153
113,1,13,0,0,0,4,100.56467799689473
113,1,14,0,0,3,2,111.76945746882923
113,1,15,0,0,1,2,104.08838716043417
113,1,16,0,0,3,3,112.6336331573082
113,1,17,0,0,2,4,106.2739882473136
113,1,18,0,0,6,1,113.38260902630567
113,1,19,1,1,2,2,130.07122457419013
113,1,20,1,1,2,1,131.5673250070493
113,1,21,1,1,4,5,129.4464607613042
113,1,22,1,1,5,4,133.74511317269213
113,1,23,1,1,2,5,130.59215272903444
113,1,24,1,1,1,1,132.17887742647892
113,1,25,1,1,2,4,131.2989556449874
113,1,26,1,1,0,1,137.65505927434552
113,1,27,1,1,0,3,137.05562880054322
113,1,28,1,1,3,1,131.10437978932225
113,1,29,1,1,0,3,130.32380817437476
113,1,30,1,1,2,1,144.61496727414246
113,1,31,1,1,2,4,143.2193858
113,1,32,1,1,2,3,140.66590386181105
113,1,33,1,1,2,5,131.34856798706994
113,1,34,1,1,6,3,128.88917215395944
113,1,35,1,1,5,2,138.5496303
113,1,36,1,1,5,2,134.83780480961912
114,1,1,0,0,4,4,102.27975607422164
114,1,2,0,0,0,4,112.44873192236668
114,1,3,0,0,3,4,101.55666189183867
114,1,4,0,0,0,3,105.38050806824957
114,1,5,0,0,2,4,97.10674003774459
114,1,6,0,0,3,1,107.16627816299376
114,1,7,0,0,2,4,101.65027910718139
114,1,8,0,0,3,1,105.5745506591595
114,1,9,0,0,1,2,115.95563623247165
114,1,10,0,0,2,4,117.10794821180184
114,1,11,0,0,3,3,112.78235738902725
114,1,12,0,0,1,5,101.67281862036101
114,1,13,0,0,2,1,108.57350256991973
114,1,14,0,0,2,4,101.95481918165751
114,1,15,0,0,1,4,113.87029821633398
114,1,16,0,0,1,5,103.24979059867091
114,1,17,0,0,5,1,112.96547239109397
114,1,18,0,0,2,1,103.26206485657941
114,1,19,1,1,1,1,129.25821345837397
114,1,20,1,1,0,3,130.8171370561776
114,1,21,1,1,4,1,137.8030073387473
114,1,22,1,1,1,4,138.38095139269822
114,1,23,1,1,2,2,133.61272824652522
114,1,24,1,1,1,4,131.56681749672396
114,1,25,1,1,0,1,135.51660637925198
114,1,26,1,1,0,1,139.34870660772796
114,1,27,1,1,3,5,139.56091077820136
114,1,28,1,1,5,5,136.6077866139888
114,1,29,1,1,1,2,138.14172112665426
114,1,30,1,1,2,2,138.91872404277132
114,1,31,1,1,0,3,132.05169141265742
114,1,32,1,1,2,5,136.6661914329322
114,1,33,1,1,0,5,133.40801573519673
114,1,34,1,1,1,5,138.03441264878396
114,1,35,1,1,1,2,141.63325898716215
114,1,36,1,1,5,3,130.82315586476557
115,1,1,0,0,1,3,110.4163632796038
115,1,2,0,0,2,2,96.99804447851655
115,1,3,0,0,3,3,102.6365689774616
115,1,4,0,0,2,4,96.54803901
115,1,5,0,0,4,2,97.11534127
115,1,6,0,0,1,5,106.5304706703594
115,1,7,0,0,2,2,105.14194270776501
115,1,8,0,0,2,2,99.12391103
115,1,9,0,0,2,5,104.35916545775224
115,1,10,0,0,5,3,104.83907024527859
115,1,11,0,0,2,5,103.96584127805703
115,1,12,0,0,3,1,106.02571570270925
115,1,13,0,0,0,2,110.55446512877252
115,1,14,0,0,1,5,111.68997672545598
115,1,15,0,0,0,1,100.62012407342101
115,1,16,0,0,1,2,110.02586272298697
115,1,17,0,0,2,1,116.8620301606008
115,1,18,0,0,2,2,112.35770966725744
115,1,19,1,1,4,5,134.7556087
115,1,20,1,1,2,4,125.8542054
115,1,21,1,1,1,4,126.1929363540683
115,1,22,1,1,2,1,134.26083942557844
115,1,23,1,1,3,2,131.4195278142197
115,1,24,1,1,3,1,120.9562330524622
115,1,25,1,1,1,5,130.7594632739935
115,1,26,1,1,1,4,131.92215269320116
115,1,27,1,1,3,3,136.60229901231168
115,1,28,1,1,1,4,133.08598724133668
115,1,29,1,1,3,5,127.64871705396057
115,1,30,1,1,1,3,134.96691877923257
115,1,31,1,1,3,2,132.12421812374947
115,1,32,1,1,2,1,131.60015821196745
115,1,33,1,1,1,5,131.02381789699902
115,1,34,1,1,2,1,130.68297944439954
115,1,35,1,1,1,1,132.50996409484273
115,1,36,1,1,1,3,142.8873482934759
116,1,1,0,0,0,2,101.09666387225141
116,1,2,0,0,5,1,99.34733569956163
116,1,3,0,0,5,1,100.9631773300045
116,1,4,0,0,3,2,103.57963459193314
116,1,5,0,0,2,3,102.56994057943857
116,1,6,0,0,3,4,113.60657964867148
116,1,7,0,0,0,2,101.50334816566682
116,1,8,0,0,1,4,104.85730924346473
116,1,9,0,0,2,5,108.62386603736667
116,1,10,0,0,1,2,100.80905432286906
116,1,11,0,0,1,2,95.89493430588372
116,1,12,0,0,3,2,109.27959569829419
116,1,13,0,0,1,1,107.79854087799893
116,1,14,0,0,2,1,97.71340524740114
116,1,15,0,0,2,4,111.3343043369836
116,1,16,0,0,2,5,114.42846223239562
116,1,17,0,0,2,5,108.5362759
116,1,18,0,0,3,2,108.1090228914465
116,1,19,1,1,1,4,130.73601699813315
116,1,20,1,1,5,5,138.84648873131587
116,1,21,1,1,2,1,129.0374190322533
116,1,22,1,1,1,1,134.3549632604446
116,1,23,1,1,2,3,132.0892216307065
116,1,24,1,1,1,4,126.80015924191474
116,1,25,1,1,4,3,127.63016477875449
116,1,26,1,1,5,1,129.6184206821132
116,1,27,1,1,3,2,138.03107941609534
116,1,28,1,1,4,1,134.87221668048585
116,1,29,1,1,1,3,136.39633023645237
116,1,30,1,1,5,5,131.66595833523925
116,1,31,1,1,2,4,132.02048879542727
116,1,32,1,1,0,1,133.28976766998713
116,1,33,1,1,2,1,129.79676030527867
116,1,34,1,1,2,1,129.90630988882415
116,1,35,1,1,1,4,134.80136600924115
116,1,36,1,1,3,1,138.71202433314068
117,1,1,0,0,3,5,95.07096293246732
117,1,2,0,0,1,2,105.4025728709824
117,1,3,0,0,3,3,95.76878604953585
117,1,4,0,0,1,1,101.46941300885388
117,1,5,0,0,2,2,98.71151055128121
117,1,6,0,0,1,2,104.38505601497012
117,1,7,0,0,4,4,106.3870804579333
117,1,8,0,0,2,3,98.1107984
117,1,9,0,0,3,4,111.15225835781159
117,1,10,0,0,3,1,104.25558601989559
117,1,11,0,0,5,5,101.7231426
117,1,12,0,0,3,1,99.07234918732614
117,1,13,0,0,1,1,110.80926930052111
117,1,14,0,0,2,2,101.10637681734634
117,1,15,0,0,2,1,104.32568811679208
117,1,16,0,0,0,1,119.75426013117313
117,1,17,0,0,2,3,113.85436886262133
117,1,18,0,0,1,2,108.33775406405073
117,1,19,1,1,3,4,130.39885096800145
117,1,20,1,1,3,5,134.55805731501385
117,1,21,1,1,1,5,137.29885946664157
117,1,22,1,1,1,5,130.77645621620206
117,1,23,1,1,1,2,133.18828398846983
117,1,24,1,1,0,3,134.08276880814523
117,1,25,1,1,3,1,126.49443426407542
117,1,26,1,1,7,1,133.37709765417705
117,1,27,1,1,1,5,126.36312516462468
117,1,28,1,1,1,4,136.6427254689448
117,1,29,1,1,3,2,128.22383898271124
117,1,30,1,1,2,3,145.48238102772785
117,1,31,1,1,1,1,130.6289521305544
117,1,32,1,1,3,1,133.72796743804255
117,1,33,1,1,2,1,148.63042806926526
117,1,34,1,1,0,5,134.36114062027286
117,1,35,1,1,3,1,138.8148158180841
117,1,36,1,1,1,1,129.43372739193276
118,0,1,0,0,3,4,101.00823541474236
118,0,2,0,0,1,5,102.55109262627407
118,0,3,0,0,2,3,106.31306787355817
118,0,4,0,0,1,4,102.21019518498615
118,0,5,0,0,2,4,104.45785851942543
118,0,6,0,0,1,1,104.23085215181285
118,0,7,0,0,2,3,100.16467358735116
118,0,8,0,0,4,1,99.42717540003692
118,0,9,0,0,1,3,108.0348773
118,0,10,0,0,4,5,106.24862743526799
118,0,11,0,0,2,5,100.05682597075186
118,0,12,0,0,2,4,118.58052718603075
118,0,13,0,0,2,1,106.71837642172419
118,0,14,0,0,2,2,106.23455608686476
118,0,15,0,0,2,3,105.0324318547852
118,0,16,0,0,2,4,105.37465338842934
118,0,17,0,0,3,4,106.07919747365703
118,0,18,0,0,1,5,115.94992521636202
118,0,19,1,0,1,5,109.58453097795056
118,0,20,1,0,1,1,111.77386434314005
118,0,21,1,0,3,1,112.62459801196842
118,0,22,1,0,0,3,119.3832540138068
118,0,23,1,0,1,2,108.40771236574145
118,0,24,1,0,4,4,100.35065028469248
118,0,25,1,0,3,1,108.81257444952581
118,0,26,1,0,1,4,118.9025228772764
118,0,27,1,0,2,2,120.17336892067839
118,0,28,1,0,3,5,105.92288458550445
118,0,29,1,0,1,1,111.09577521820361
118,0,30,1,0,1,4,120.12202949634197
118,0,31,1,0,5,4,109.60826937596578
118,0,32,1,0,2,4,110.51993976064473
118,0,33,1,0,4,4,107.25295997060798
118,0,34,1,0,0,3,115.41658256018295
118,0,35,1,0,2,4,109.78903552906388
118,0,36,1,0,1,5,122.42763686152978
119,1,1,0,0,4,4,106.30605701205808
119,1,2,0,0,2,5,109.04038567726774
119,1,3,0,0,4,4,104.90281421468747
119,1,4,0,0,2,3,104.71901611632462
119,1,5,0,0,4,3,97.49050624662932
119,1,6,0,0,0,2,104.79861462571789
119,1,7,0,0,0,2,109.70469593692403
119,1,8,0,0,1,5,108.2317571310301
119,1,9,0,0,4,1,97.18449374
119,1,10,0,0,1,1,106.21810010744912
119,1,11,0,0,1,1,97.89283509542847
119,1,12,0,0,4,5,108.66298243807033
119,1,13,0,0,2,1,105.67538210542875
119,1,14,0,0,1,3,107.55861865161484
119,1,15,0,0,1,5,111.63301137095748
119,1,16,0,0,2,2,107.76605683634885
119,1,17,0,0,1,4,105.12480494290266
119,1,18,0,0,1,1,114.98747258282182
119,1,19,1,1,3,2,126.56365378614528
119,1,20,1,1,4,4,129.19152696474308
119,1,21,1,1,1,4,130.07461950351328
119,1,22,1,1,2,1,133.51683542165256
119,1,23,1,1,0,2,128.13499039775016
119,1,24,1,1,2,5,133.77017813605195
119,1,25,1,1,4,5,130.40397969491792
119,1,26,1,1,4,2,124.72552948287061
119,1,27,1,1,1,4,126.95982111319597
119,1,28,1,1,4,5,125.02335888474387
119,1,29,1,1,3,3,134.52111059879294
119,1,30,1,1,1,1,119.65079964080581
119,1,31,1,1,3,3,135.3206727656608
119,1,32,1,1,0,1,143.11817178149587
119,1,33,1,1,2,5,125.7123356826564
119,1,34,1,1,4,1,140.97885696183477
119,1,35,1,1,3,4,134.11479491337676
119,1,36,1,1,1,3,137.13468083415947
120,1,1,0,0,3,1,97.41350465120978
120,1,2,0,0,2,4,104.4928774043101
120,1,3,0,0,3,5,95.00427029122153
120,1,4,0,0,0,3,99.14646273638091
120,1,5,0,0,1,2,106.40714459732764
120,1,6,0,0,0,3,100.87403523363558
120,1,7,0,0,0,3,105.80592262972073
120,1,8,0,0,2,3,104.61471515693617
120,1,9,0,0,1,2,109.50252088565588
120,1,10,0,0,2,4,102.31736699413003
120,1,11,0,0,3,5,113.39909622416444
120,1,12,0,0,2,1,114.35814228956552
120,1,13,0,0,3,2,106.30655935655514
120,1,14,0,0,3,1,119.29731324041819
120,1,15,0,0,0,1,109.62783022941291
120,1,16,0,0,1,3,109.97144772980575
120,1,17,0,0,2,2,106.57419763818064
120,1,18,0,0,0,1,106.91359635215161
120,1,19,1,1,2,3,127.70098892634108
120,1,20,1,1,3,2,125.55924352539444
120,1,21,1,1,2,5,128.92374818438574
120,1,22,1,1,5,5,126.41130959177207
120,1,23,1,1,0,5,126.89691852814323
120,1,24,1,1,2,1,127.00135963901133
120,1,25,1,1,2,5,147.98347756886028
120,1,26,1,1,4,2,125.15321828637403
120,1,27,1,1,0,1,126.58103234555453
120,1,28,1,1,3,1,140.12939524112102
120,1,29,1,1,2,2,137.29704117102708
120,1,30,1,1,2,5,136.79442807585542
120,1,31,1,1,1,4,127.86852675148181
120,1,32,1,1,2,5,128.38394415431173
120,1,33,1,1,1,5,136.58051122990975
120,1,34,1,1,1,5,134.9784267823679
120,1,35,1,1,2,1,142.53824497685656
120,1,36,1,1,0,2,134.4446683369375
121,1,1,0,0,1,4,103.69781465427216
121,1,2,0,0,4,5,109.48088444278399
121,1,3,0,0,1,5,101.74518556890477
121,1,4,0,0,1,4,94.14543212176504
121,1,5,0,0,2,2,105.4706532045725
121,1,6,0,0,3,4,100.03348554438871
121,1,7,0,0,2,5,114.75944976790166
121,1,8,0,0,2,5,102.69361754674611
121,1,9,0,0,1,5,101.27218789241437
121,1,10,0,0,2,3,105.13704263651633
121,1,11,0,0,3,2,112.14676212036908
121,1,12,0,0,6,1,106.79927876219261
121,1,13,0,0,3,5,107.22700757284284
121,1,14,0,0,5,4,107.02195548701764
121,1,15,0,0,3,2,109.15391283048527
121,1,16,0,0,2,3,107.02310098036035
121,1,17,0,0,2,1,104.76565212881633
121,1,18,0,0,4,5,107.80328243259399
121,1,19,1,1,2,1,122.02151273832798
121,1,20,1,1,1,1,120.01271822918616
121,1,21,1,1,1,1,137.4427342054988
121,1,22,1,1,1,1,127.49459236677909
121,1,23,1,1,2,2,122.69556334462465
121,1,24,1,1,2,2,132.05377329311636
121,1,25,1,1,0,1,126.23498340325642
121,1,26,1,1,2,5,137.09108958272824
121,1,27,1,1,1,3,131.04368486169338
121,1,28,1,1,4,1,135.4976020970808
121,1,29,1,1,2,1,132.5165710563575
121,1,30,1,1,0,5,135.99495456076068
121,1,31,1,1,2,3,141.0158696939682
121,1,32,1,1,4,3,135.83990597756465
121,1,33,1,1,1,4,135.45284484137005
121,1,34,1,1,0,1,140.82492520881985
121,1,35,1,1,1,3,119.79519426826718
121,1,36,1,1,1,2,145.23288226750893
122,1,1,0,0,1,3,100.81591834403878
122,1,2,0,0,1,5,102.2095749216075
122,1,3,0,0,0,1,105.08965692911332
122,1,4,0,0,0,1,112.07056861679872
122,1,5,0,0,2,4,105.44086623472641
122,1,6,0,0,0,3,103.51104499870654
122,1,7,0,0,7,2,101.75412349055273
122,1,8,0,0,1,4,96.92617992469134
122,1,9,0,0,2,1,108.0189794187541
122,1,10,0,0,1,1,103.16068353151758
122,1,11,0,0,3,4,101.29138866001705
122,1,12,0,0,1,1,110.88333247613309
122,1,13,0,0,2,5,100.7742109872676
122,1,14,0,0,0,5,108.01915367026383
122,1,15,0,0,0,5,101.20421778929615
122,1,16,0,0,4,4,113.29624578413879
122,1,17,0,0,1,5,106.61612265131072
122,1,18,0,0,1,2,101.62524660144831
122,1,19,1,1,4,4,126.28600759605763
122,1,20,1,1,5,2,134.16310094510445
122,1,21,1,1,4,1,127.91967740792916
122,1,22,1,1,1,2,127.52415414745504
122,1,23,1,1,3,3,131.11770224580263
122,1,24,1,1,2,1,138.30362674527655
122,1,25,1,1,4,2,131.58842649641502
122,1,26,1,1,3,4,133.53217708215644
122,1,27,1,1,0,1,136.0330782996155
122,1,28,1,1,3,4,135.2200381482476
122,1,29,1,1,2,1,128.87064586427437
122,1,30,1,1,2,5,143.03702274911714
122,1,31,1,1,3,1,126.72370600168018
122,1,32,1,1,2,4,137.83029796235203
122,1,33,1,1,3,5,129.02736086569186
122,1,34,1,1,1,2,141.15554979991055
122,1,35,1,1,2,5,138.44349881165053
122,1,36,1,1,2,3,140.48563828678104
123,0,1,0,0,1,1,101.38648606573655
123,0,2,0,0,6,5,100.99464433231293
123,0,3,0,0,2,4,100.39096854630276
123,0,4,0,0,2,5,99.57344389773941
123,0,5,0,0,2,4,92.57195770593658
123,0,6,0,0,2,3,109.47508568401187
123,0,7,0,0,1,3,97.29713954
123,0,8,0,0,1,4,105.80462248194665
123,0,9,0,0,1,5,98.63091001450788
123,0,10,0,0,3,5,96.62079917724077
123,0,11,0,0,1,2,108.85298313055534
123,0,12,0,0,2,3,100.30478555710955
123,0,13,0,0,4,4,102.93931494144354
123,0,14,0,0,2,3,105.25385262292316
123,0,15,0,0,1,3,111.96306230422148
123,0,16,0,0,3,4,112.46215915082175
123,0,17,0,0,3,3,100.85496963651742
123,0,18,0,0,5,5,104.5029303742096
123,0,19,1,0,1,1,108.67924207595891
123,0,20,1,0,4,4,113.40628115810422
123,0,21,1,0,4,1,109.16849030355004
123,0,22,1,0,1,1,109.18861795456142
123,0,23,1,0,2,2,118.43794840097017
123,0,24,1,0,0,2,103.17888720682649
123,0,25,1,0,1,3,109.20943253454152
123,0,26,1,0,3,5,111.7795221892073
123,0,27,1,0,1,2,113.7575135998666
123,0,28,1,0,4,5,111.77779330332201
123,0,29,1,0,4,4,108.79018202756826
123,0,30,1,0,4,3,113.61029795423084
123,0,31,1,0,0,2,114.45078944995474
123,0,32,1,0,3,3,116.07953809911946
123,0,33,1,0,4,5,121.30019590447714
123,0,34,1,0,3,2,115.10230551289037
123,0,35,1,0,6,3,121.36872708574361
123,0,36,1,0,1,4,111.30885314761115
124,0,1,0,0,4,3,99.20141573
124,0,2,0,0,2,3,108.46724225869448
124,0,3,0,0,3,1,101.1965728339904
124,0,4,0,0,2,5,97.45673859
124,0,5,0,0,2,1,109.93844223201756
124,0,6,0,0,2,1,105.80855513959222
124,0,7,0,0,1,1,95.38829679585754
124,0,8,0,0,0,1,96.83068174
124,0,9,0,0,0,3,107.29599801720437
124,0,10,0,0,1,2,99.72956560085399
124,0,11,0,0,1,5,108.84000436970712
124,0,12,0,0,0,2,103.70084218967685
124,0,13,0,0,0,5,104.0739967895893
124,0,14,0,0,1,3,109.27849332299883
124,0,15,0,0,1,2,101.23500121415803
124,0,16,0,0,4,5,107.06259256254359
124,0,17,0,0,4,1,118.59048366417744
124,0,18,0,0,2,2,103.06199441311327
124,0,19,1,0,4,2,110.2829575269323
124,0,20,1,0,0,5,119.87493411770458
124,0,21,1,0,3,3,108.35161936462703
124,0,22,1,0,1,5,112.57686448063696
